speed,current,duty_cycle,target_speed,timestamp
0.0,0.2,0.0,0.0,1731357018.1243012
0,0.20878752064953227,0.0,0.0,1731357018.1353662
0,0.20074212972292219,0.0,0.0,1731357018.1489513
0,0.21319039613720328,0.0,0.0,1731357018.1600223
0,0.1815852699375192,0.0,0.0,1731357018.1711347
0,0.18989996219664143,0.0,0.0,1731357018.1825285
0,0.2149340805944232,0.0,0.0,1731357018.1932647
0.030101102466851805,0.18100598147070696,0.0,0.0,1731357018.2041018
0,0.17844942946398884,0.0,0.0,1731357018.2144773
0,0.20590839339526879,0.0,0.0,1731357018.2247312
0,0.20590839339526879,0.0,0.0,1731357018.2352855
0,0.1970093119571703,0.0,0.0,1731357018.2456753
0,0.1970093119571703,0.0,0.0,1731357018.25622
0.025801064993702955,0.19644816828867162,0.0,0.0,1731357018.2664852
0,0.18133957227236477,0.0,0.0,1731357018.2770069
0,0.17435470287790586,0.0,0.0,1731357018.2873588
0.0980543756225853,0.19294130997339545,0.0,0.0,1731357018.2982273
0.13747782456246083,0.16841630222432957,0.0,0.0,1731357018.3088472
0.055405537832973945,0.22119921026432693,0.0,0.0,1731357018.3197322
0.055405537832973945,0.22119921026432693,0.0,0.0,1731357018.3301253
0.09403479507535986,0.21076645524523474,0.0,0.0,1731357018.34033
0,0.16915336739095851,0.0,0.0,1731357018.3506632
0,0.2176733015585622,0.0,0.0,1731357018.3612497
0,0.18640878999985513,0.0,0.0,1731357018.3716798
0.13807427173590678,0.2152479345325342,0.0,0.0,1731357018.3820963
0,0.20674839051178007,0.0,0.0,1731357018.392371
0,0.16138438702325725,0.0,0.0,1731357018.402761
0,0.21139152329196303,0.0,0.0,1731357018.4134047
0.00020067006979923496,0.2142246237726049,0.0,0.0,1731357018.4237304
0.08375393883461987,0.20339285154148715,0.0,0.0,1731357018.434154
0,0.2079007044538797,0.0,0.0,1731357018.4447775
0,0.18205738527039655,0.0,0.0,1731357018.454931
0,0.18064308139570862,0.0,0.0,1731357018.4654825
0.1772199021125505,0.21290920890221107,0.0,0.0,1731357018.4756265
0.037302789421374584,0.18614136976234996,0.0,0.0,1731357018.4860191
0,0.1942463719838761,0.0,0.0,1731357018.4965959
0,0.20942609727860043,0.0,0.0,1731357018.5071661
0,0.1830940699695542,0.0,0.0,1731357018.5177283
0.129867759236569,0.20229664872129835,0.0,0.0,1731357018.5282822
0,0.199185254015767,0.0,0.0,1731357018.538942
0.039744407098869075,0.21187447716518873,0.0,0.0,1731357018.5495095
0,0.20221804921654932,0.0,0.0,1731357018.5600693
0.029436123322962804,0.20883198766823682,0.0,0.0,1731357018.5703454
0,0.19626816812344883,0.0,0.0,1731357018.580918
0.06860809869086532,0.18142781345851866,0.0,0.0,1731357018.591114
0,0.19339504908125765,0.0,0.0,1731357018.6017067
0.07617904105905852,0.215252790864014,0.0,0.0,1731357018.6123533
0.02826580540495259,0.21767554441461673,0.0,0.0,1731357018.6229308
0.10209482834054479,0.21686421004080136,0.0,0.0,1731357018.6332707
0.048768167782334754,0.22379590553107503,0.0,0.0,1731357018.643386
0,0.1826298797369827,0.0,0.0,1731357018.6539638
0.040974423083395196,0.2294502817485849,0.0,0.0,1731357018.6645303
0.0216339582576088,0.24245757913800242,0.0,0.0,1731357018.6750872
0,0.20489997514275413,0.0,0.0,1731357018.6853552
0,0.16504725017838937,0.0,0.0,1731357018.6960106
0,0.17371394843049315,0.0,0.0,1731357018.7066107
0.04004256756390932,0.20107574490995575,0.0,0.0,1731357018.7171898
0,0.1775547245031794,0.0,0.0,1731357018.7277708
0,0.19490805741494074,0.0,0.0,1731357018.7381537
0,0.20996958063280108,0.0,0.0,1731357018.748728
0.04965597034259816,0.2153725583139088,0.0,0.0,1731357018.7592733
0.0826848538784809,0.19709830731258582,0.0,0.0,1731357018.7697575
0,0.23681991016789472,0.0,0.0,1731357018.7803166
0,0.18866581156533063,0.0,0.0,1731357018.790632
0,0.20338581124115807,0.0,0.0,1731357018.80084
0.011968034650555508,0.2444521746087206,0.0,0.0,1731357018.8114483
0.09490653517433284,0.2344526169907505,0.0,0.0,1731357018.8219247
0.07085681124126417,0.17810670839518217,0.0,0.0,1731357018.8323452
0,0.20211406962939987,0.0,0.0,1731357018.842504
0.11872155465434589,0.19170111826589092,0.0,0.0,1731357018.8530664
0.037087510908883646,0.20226948472297943,0.0,0.0,1731357018.8636389
0,0.20401871884058906,0.0,0.0,1731357018.8741982
0.0011749104104121914,0.20814061903111603,0.0,0.0,1731357018.8847077
0,0.1880391575394987,0.0,0.0,1731357018.8952732
0,0.191218535879297,0.0,0.0,1731357018.905836
0.044291421760163145,0.1850393254285848,0.0,0.0,1731357018.9160218
0.05186217869186413,0.19017191135708036,0.0,0.0,1731357018.92623
0,0.20304824798152477,0.0,0.0,1731357018.9367208
0,0.22891137579012114,0.0,0.0,1731357018.947102
0.0174973668252565,0.169863590608701,0.0,0.0,1731357018.957692
0,0.19441189569737985,0.0,0.0,1731357018.9678621
0,0.2187652423979154,0.0,0.0,1731357018.9784095
0,0.19936193457053858,0.0,0.0,1731357018.9886022
0.08447582546985298,0.1985380322493228,0.0,0.0,1731357018.9991457
0.10463082863333605,0.16964231539091296,0.0,0.0,1731357019.0092876
0,0.1858418799328198,0.0,0.0,1731357019.0195534
0.07390156528657438,0.1907992070092919,0.0,0.0,1731357019.030198
0,0.16758303044147738,0.0,0.0,1731357019.0404253
0.08413236279522165,0.19767269179768712,0.0,0.0,1731357019.0505114
0.053382930571110015,0.18851495630019485,0.0,0.0,1731357019.060789
0.05811082961594665,0.1760604552408628,0.0,0.0,1731357019.071159
0.010072517053499609,0.2129523490170303,0.0,0.0,1731357019.0814993
0.10519479294393042,0.16340929228911055,0.0,0.0,1731357019.0920858
0,0.2423371753331744,0.0,0.0,1731357019.1022
0.0987692400086887,0.21436405880211282,0.0,0.0,1731357019.1128685
0,0.20632317634979683,0.0,0.0,1731357019.1236386
0.1173336539258356,0.16126912217339762,0.0,0.0,1731357019.1338644
0,0.17541688227228727,0.0,0.0,1731357019.1443896
0.0879799693498769,0.21738615823523302,0.0,0.0,1731357019.1549864
0,0.23025297312545656,0.0,0.0,1731357019.1651576
0,0.19795447017832304,0.0,0.0,1731357019.1753018
0,0.16534948933001176,0.0,0.0,1731357019.1858692
0,0.19585461326576992,0.0,0.0,1731357019.1964633
0,0.20329863044250326,0.0,0.0,1731357019.2069533
0.10225991629592424,0.16509657510138656,0.0,0.0,1731357019.21707
0.07007895790542591,0.1954583612909281,0.0,0.0,1731357019.2272818
0.17900380376348135,0.17162577200475418,0.0,0.0,1731357019.2377436
0.09138367338362366,0.22896461120202433,0.0,0.0,1731357019.248266
0.05311701691427583,0.1878166287207073,0.0,0.0,1731357019.2588632
0.06805824294065202,0.19845970876457292,0.0,0.0,1731357019.2693493
0,0.2066900643060038,0.0,0.0,1731357019.2800908
0.058005618840588816,0.20745157862378996,0.0,0.0,1731357019.2903926
0,0.20418013984996916,0.0,0.0,1731357019.3004892
0,0.2007759432604183,0.0,0.0,1731357019.3108218
0.03487419080815934,0.18280013524058195,0.0,0.0,1731357019.3211086
0,0.1807220051489137,0.0,0.0,1731357019.3316078
0,0.1941799633945193,0.0,0.0,1731357019.3421385
0.10825738173718123,0.18757928900737372,0.0,0.0,1731357019.352227
0.17146797981463757,0.20950585790545365,0.0,0.0,1731357019.36239
0.1920844465674088,0.17610074154010708,0.0,0.0,1731357019.3726616
0.11862027981407887,0.18675233067248617,0.0,0.0,1731357019.383001
0,0.21765427790191674,0.0,0.0,1731357019.3934257
0,0.19318371630069373,0.0,0.0,1731357019.4037895
0.10949432099149498,0.19133111031623254,0.0,0.0,1731357019.4138906
0.17837857703171567,0.15761872472678842,0.0,0.0,1731357019.424121
0.019764478856185513,0.17036617075872654,0.0,0.0,1731357019.4343238
0.08318990607349804,0.20799165394936897,0.0,0.0,1731357019.444671
0,0.21289712881104986,0.0,0.0,1731357019.4548848
0.06544830099409206,0.17656069827437845,0.0,0.0,1731357019.4652727
0,0.19441503371643878,0.0,0.0,1731357019.4756284
0,0.16241533780043602,0.0,0.0,1731357019.4862137
0,0.21190050038729122,0.0,0.0,1731357019.4964025
0.11520310587621306,0.19667244250699636,0.0,0.0,1731357019.5066555
0.07145578312335849,0.23950910891059946,0.0,0.0,1731357019.5169485
0.10484082950408312,0.20738407746095572,0.0,0.0,1731357019.527487
0.10484082950408312,0.20738407746095572,0.0,0.0,1731357019.5375986
0.14923149184676215,0.22080175011321188,0.0,0.0,1731357019.54797
0,0.16254790057259255,0.0,0.0,1731357019.5588567
0,0.20579466395304472,0.0,0.0,1731357019.5693808
0,0.21927224824740285,0.0,0.0,1731357019.5801342
0.05548541702913608,0.20413616645682817,0.0,0.0,1731357019.5907085
0,0.18482968242275102,0.0,0.0,1731357019.6009567
0.01976272321746708,0.21236600313470838,0.0,0.0,1731357019.611509
0.06722506216856801,0.1832768874272026,0.0,0.0,1731357019.6217835
0,0.19249365201327304,0.0,0.0,1731357019.6323433
0,0.16550250863640936,0.0,0.0,1731357019.6425543
0.14987900172510465,0.1895040206656166,0.0,0.0,1731357019.6527576
0.01936907191453431,0.2237689492976142,0.0,0.0,1731357019.6631608
0.0676278409171255,0.1853507960926588,0.0,0.0,1731357019.6734324
0.0676278409171255,0.1853507960926588,0.0,0.0,1731357019.6837113
0.09352953029560435,0.2138498168304548,0.0,0.0,1731357019.6942587
0,0.19279429291644065,0.0,0.0,1731357019.704633
0,0.19279429291644065,0.0,0.0,1731357019.7151163
0,0.17955871125150638,0.0,0.0,1731357019.725211
0,0.18455835300450296,0.0,0.0,1731357019.7357988
0.17040873865090023,0.17195549714048453,0.0,0.0,1731357019.746363
0.1617853784516023,0.18032813638338158,0.0,0.0,1731357019.7564552
0.05005169891541451,0.2502123990631915,0.0,0.0,1731357019.7667475
0.10546537986009007,0.18826236144568703,0.0,0.0,1731357019.7768323
0.08862799904178671,0.17098716828532637,0.0,0.0,1731357019.78702
0.03507824553571647,0.20682648671246345,0.0,0.0,1731357019.797575
0,0.18489313612920874,0.0,0.0,1731357019.8077085
0,0.23548940316306444,0.0,0.0,1731357019.8177898
0,0.23570456739275758,0.0,0.0,1731357019.82836
0.03240699784423118,0.18924960727008544,0.0,0.0,1731357019.838897
0.13201653630263357,0.17893870318665586,0.0,0.0,1731357019.8490412
0,0.18114891815204193,0.0,0.0,1731357019.8596451
0,0.18903688885689424,0.0,0.0,1731357019.8701763
0,0.21258624265921838,0.0,0.0,1731357019.8807154
0.049895139283012986,0.218309904232683,0.0,0.0,1731357019.8912566
0,0.21026341220998582,0.0,0.0,1731357019.9018302
0.13616592158075513,0.19141291656737058,0.0,0.0,1731357019.912305
0.12751370249741664,0.17893805712311311,0.0,0.0,1731357019.9225001
0.06093700604551626,0.21044372030007033,0.0,0.0,1731357019.9330373
0,0.19225139181776293,0.0,0.0,1731357019.9435997
0,0.20461494968185465,0.0,0.0,1731357019.95397
0,0.2149730181778711,0.0,0.0,1731357019.964149
0,0.1788752707558825,0.0,0.0,1731357019.9746964
0.17112144641710958,0.1559836892548621,0.0,0.0,1731357019.9852688
0.01957453301060609,0.20336079651639963,0.0,0.0,1731357019.9953995
0,0.2128236456385521,0.0,0.0,1731357020.0056703
0.09462286931385233,0.17882527519358846,0.0,0.0,1731357020.0158775
0,0.20887408576013936,0.0,0.0,1731357020.0262377
0,0.20994019886122228,0.0,0.0,1731357020.0367715
0,0.1947644985364181,0.0,0.0,1731357020.0473268
0,0.20215878970002357,0.0,0.0,1731357020.0579066
0.1441447595789812,0.20036821347493755,0.0,0.0,1731357020.0680752
0.01927385152489401,0.1943015298173816,0.0,0.0,1731357020.078168
0,0.21383347113447074,0.0,0.0,1731357020.0883029
0.09793826377651653,0.19948879963480748,0.0,0.0,1731357020.098824
0.0424090090949405,0.17905487281372742,0.0,0.0,1731357020.10918
0.010330796852098818,0.1979742803835976,0.0,0.0,1731357020.119719
0.020931829459641605,0.19948888854731303,0.0,0.0,1731357020.1299193
0.08313130540339508,0.18759694140170094,0.0,0.0,1731357020.1400013
0,0.2008370725916481,0.0,0.0,1731357020.1503582
0,0.2102817760666883,28.571428571428573,0.0,1731357020.160502
5.013378770067429,0.7806312835937306,28.571428571428573,0.0,1731357020.1713052
9.626162230712543,0.8023327592351359,28.571428571428573,0.0,1731357020.181616
13.818214166505552,0.7962952974217031,28.571428571428573,0.0,1731357020.1918764
17.648780777272002,0.7631024067895781,28.571428571428573,0.0,1731357020.2023373
21.188543729482486,0.7864347625671876,28.571428571428573,0.0,1731357020.212663
24.153201900258804,0.7843897280134314,28.571428571428573,0.0,1731357020.2227464
26.756516565607022,0.820823795889073,28.571428571428573,0.0,1731357020.2329726
28.86507647102907,0.8252344283124201,28.571428571428573,0.0,1731357020.2430606
30.81155626787923,0.865492041438658,28.571428571428573,0.0,1731357020.2535064
32.87829396754494,0.7942808675324321,28.571428571428573,0.0,1731357020.2636077
34.56145013031813,0.8378402555776204,28.571428571428573,0.0,1731357020.2738678
35.97018150323869,0.8462183733156731,28.571428571428573,0.0,1731357020.2842398
37.30416060071837,0.8325630373324724,28.571428571428573,0.0,1731357020.2947848
38.396535035002195,0.8399673259551199,28.571428571428573,0.0,1731357020.304995
39.60276222870062,0.8116876808087241,28.571428571428573,0.0,1731357020.3151755
40.72208763680174,0.8385739359449575,28.571428571428573,0.0,1731357020.3256552
41.54492748721517,0.8577770154276027,28.571428571428573,0.0,1731357020.3361232
42.22890624105863,0.8368663885387948,28.571428571428573,0.0,1731357020.3462677
42.994767886790335,0.7848159433246253,28.571428571428573,0.0,1731357020.3568025
43.67343445688963,0.8655659543186153,28.571428571428573,0.0,1731357020.3671224
44.20976817092205,0.8728750434664153,28.571428571428573,0.0,1731357020.377223
44.65316436451386,0.8585670971172277,28.571428571428573,0.0,1731357020.3873122
45.276266553849936,0.8739505037123378,28.571428571428573,0.0,1731357020.3978586
45.71162432732127,0.8910417256311417,28.571428571428573,0.0,1731357020.4079714
45.71966105013961,0.8263792910666833,28.571428571428573,0.0,1731357020.4181662
46.19423660521757,0.8741600334196052,28.571428571428573,0.0,1731357020.4283404
46.49917413303164,0.8434287612625346,28.571428571428573,0.0,1731357020.4385467
46.57736421825614,0.8556392528152198,28.571428571428573,0.0,1731357020.449114
46.82875694388481,0.7944607895493578,28.571428571428573,0.0,1731357020.4596512
47.05218270648317,0.8511634620176011,28.571428571428573,0.0,1731357020.4699564
47.32199825972926,0.8638292622133432,28.571428571428573,0.0,1731357020.4802322
47.55273450244365,0.8453266479298105,28.571428571428573,0.0,1731357020.490523
47.6779166968956,0.8311185503051047,28.571428571428573,0.0,1731357020.5010443
47.9410006898795,0.8488986637012161,28.571428571428573,0.0,1731357020.511422
47.856646604689516,0.8809315189619619,28.571428571428573,0.0,1731357020.521678
47.9706115611877,0.8678465863181285,28.571428571428573,0.0,1731357020.531749
48.040902744269566,0.8222005999524757,28.571428571428573,0.0,1731357020.5421546
48.10128854099202,0.8661255070050197,28.571428571428573,0.0,1731357020.5523493
48.20546742114891,0.8334916647500781,28.571428571428573,0.0,1731357020.5625207
48.187686481472355,0.8583169439580058,28.571428571428573,0.0,1731357020.572665
48.25453810423784,0.8677069346307308,28.571428571428573,0.0,1731357020.5829225
48.43683415905475,0.8478815947701451,28.571428571428573,0.0,1731357020.5930905
48.436878095217565,0.8293430980023201,28.571428571428573,0.0,1731357020.6036046
48.534944216574516,0.8603130992845277,28.571428571428573,0.0,1731357020.6139014
48.534944216574516,0.8603130992845277,28.571428571428573,0.0,1731357020.6241221
48.454355666209906,0.8730913437224632,28.571428571428573,0.0,1731357020.6342075
48.43637399630494,0.861408175736912,28.571428571428573,0.0,1731357020.6443036
48.4939166380701,0.8627967296693424,28.571428571428573,0.0,1731357020.654883
48.77995375928629,0.8524586391952165,28.571428571428573,0.0,1731357020.6651123
48.86670915600352,0.802299029917788,28.571428571428573,0.0,1731357020.675384
48.89247434544971,0.8780002632706512,28.571428571428573,0.0,1731357020.6857824
49.06395347064952,0.8986583918590135,28.571428571428573,0.0,1731357020.6958594
49.00758934693777,0.85106342767856,28.571428571428573,0.0,1731357020.7060068
49.12327696825399,0.8518031810578525,28.571428571428573,0.0,1731357020.716434
49.183154365813834,0.873720517733891,28.571428571428573,0.0,1731357020.7264922
49.206295501463984,0.8841501564001079,28.571428571428573,0.0,1731357020.7365527
49.20661249057556,0.8636057659415043,28.571428571428573,0.0,1731357020.7471457
49.257270015678124,0.8309175214958189,28.571428571428573,0.0,1731357020.757361
49.19325579779723,0.8432832442765285,28.571428571428573,0.0,1731357020.7676804
49.155865674035745,0.8521858085546647,28.571428571428573,0.0,1731357020.7782226
48.964352983705474,0.8673980658896275,28.571428571428573,0.0,1731357020.788703
48.855458112910554,0.8723648572421521,28.571428571428573,0.0,1731357020.7990894
48.86188571483292,0.8456784755011273,28.571428571428573,0.0,1731357020.8096666
48.77474272198414,0.8371556490499117,28.571428571428573,0.0,1731357020.81994
48.87753529934858,0.876244184158089,28.571428571428573,0.0,1731357020.83012
48.93666575414678,0.8403625257126837,28.571428571428573,0.0,1731357020.8403237
49.11054894662485,0.844899066989964,28.571428571428573,0.0,1731357020.8514163
48.881891847894245,0.8747163390950466,28.571428571428573,0.0,1731357020.8615067
48.737997999937484,0.8619881987829126,28.571428571428573,0.0,1731357020.8716118
48.806232360880145,0.8578574159733874,28.571428571428573,0.0,1731357020.8821952
48.76835027710634,0.8622089865453301,28.571428571428573,0.0,1731357020.892756
48.74368677119633,0.8570936413863797,28.571428571428573,0.0,1731357020.9033375
48.82526989701657,0.8844236747286721,28.571428571428573,0.0,1731357020.9139178
48.91304305902441,0.8717824454971036,28.571428571428573,0.0,1731357020.9245374
48.72791908071252,0.8678728410329791,28.571428571428573,0.0,1731357020.935011
48.6902956477501,0.873977880494397,28.571428571428573,0.0,1731357020.9455895
48.71790760868136,0.8508968832787319,28.571428571428573,0.0,1731357020.9559932
48.70129765568948,0.8656877435699389,28.571428571428573,0.0,1731357020.9662158
48.75498068093826,0.8691652328246718,28.571428571428573,0.0,1731357020.9764895
48.75322888681374,0.8626998177991285,28.571428571428573,0.0,1731357020.9870121
48.658332614174434,0.8305779483479409,28.571428571428573,0.0,1731357020.997359
48.78735054749333,0.8189628555331481,28.571428571428573,0.0,1731357021.0075085
48.75703069176908,0.8621217311236364,28.571428571428573,0.0,1731357021.0178406
48.82716410818089,0.868744503954377,28.571428571428573,0.0,1731357021.0284586
48.8959564677765,0.8538132115632646,28.571428571428573,0.0,1731357021.0388274
48.93027398981511,0.8440783091428405,28.571428571428573,0.0,1731357021.0491126
48.90967071531265,0.8474487441196751,28.571428571428573,0.0,1731357021.059639
49.00346299002932,0.8433008207802306,28.571428571428573,0.0,1731357021.0702124
48.95111840670451,0.8424677389547397,28.571428571428573,0.0,1731357021.0804636
48.93167880260912,0.8614662965049789,28.571428571428573,0.0,1731357021.0906458
49.159576180438506,0.8571970641139555,28.571428571428573,0.0,1731357021.1007788
49.207242350425,0.8355357217170013,28.571428571428573,0.0,1731357021.1110253
48.9386931860383,0.856260102530172,28.571428571428573,0.0,1731357021.1215312
48.882753457155644,0.8483243247995114,28.571428571428573,0.0,1731357021.1321197
48.992988618290795,0.7851213894524828,28.571428571428573,0.0,1731357021.1426618
49.01541189435202,0.8401000837282415,28.571428571428573,0.0,1731357021.1528761
48.86010628794363,0.8896969993470668,28.571428571428573,0.0,1731357021.163421
48.86010628794363,0.8896969993470668,28.571428571428573,0.0,1731357021.173656
48.755685905175625,0.8722739117831178,28.571428571428573,0.0,1731357021.1841779
48.92994287280567,0.832868651349548,28.571428571428573,0.0,1731357021.194304
48.996232556548094,0.8490915438233673,28.571428571428573,0.0,1731357021.2048204
48.95528768785773,0.8763651674969819,28.571428571428573,0.0,1731357021.215304
48.77915287554423,0.8392746847371358,28.571428571428573,0.0,1731357021.2253916
48.62141639698545,0.8634013770842061,28.571428571428573,0.0,1731357021.2359881
48.70240158628252,0.877418294749111,28.571428571428573,0.0,1731357021.2464635
48.90483741473917,0.8550249392093636,28.571428571428573,0.0,1731357021.256993
48.88770331523001,0.8565934560627175,28.571428571428573,0.0,1731357021.2672675
48.95913271051429,0.8423741215489335,28.571428571428573,0.0,1731357021.2774658
48.96505380783678,0.8825045986091242,28.571428571428573,0.0,1731357021.287823
49.13482160539604,0.8755907144193384,28.571428571428573,0.0,1731357021.2981024
49.14437490892492,0.8890025168941914,28.571428571428573,0.0,1731357021.3081717
49.233290185024195,0.8641840235170233,28.571428571428573,0.0,1731357021.318745
49.31656214040569,0.84906606065384,28.571428571428573,0.0,1731357021.328893
49.088139245359116,0.8339010637482629,28.571428571428573,0.0,1731357021.3390703
49.04867412511662,0.823017659746692,28.571428571428573,0.0,1731357021.3492777
49.02674043436337,0.8378008363373461,28.571428571428573,0.0,1731357021.3595076
48.97493336766524,0.865796775506134,28.571428571428573,0.0,1731357021.3696957
48.90388114219588,0.8772951582129964,28.571428571428573,0.0,1731357021.3798895
48.97278570599416,0.8201940915162698,28.571428571428573,0.0,1731357021.3905132
48.85536247797882,0.8834051754315237,28.571428571428573,0.0,1731357021.400575
48.781816102925944,0.8877424468204586,28.571428571428573,0.0,1731357021.4106634
48.6649455428997,0.8679626744202344,28.571428571428573,0.0,1731357021.420726
48.70447212429894,0.8540505594322755,28.571428571428573,0.0,1731357021.431009
48.76498387635655,0.8347552458801878,28.571428571428573,0.0,1731357021.4412503
48.74380854735372,0.8658092319482552,28.571428571428573,0.0,1731357021.4513252
48.79897109745189,0.8501386411850955,28.571428571428573,0.0,1731357021.4616723
48.84630867956959,0.8469023336586955,28.571428571428573,0.0,1731357021.4719007
48.80399340013216,0.8572334329767202,28.571428571428573,0.0,1731357021.4822016
48.79601032683369,0.8692420470422475,28.571428571428573,0.0,1731357021.492377
48.86946478784317,0.8623746190935636,28.571428571428573,0.0,1731357021.5024939
48.79524686843733,0.8524319346811065,28.571428571428573,0.0,1731357021.5125518
48.76055982366526,0.8459698985233943,28.571428571428573,0.0,1731357021.5227013
48.746376685062764,0.8748617836027955,28.571428571428573,0.0,1731357021.5328617
48.765878214367966,0.852664471550026,28.571428571428573,0.0,1731357021.5431955
48.76899965981021,0.8408136150679884,28.571428571428573,0.0,1731357021.5537245
48.66465849052709,0.8423656424272619,28.571428571428573,0.0,1731357021.5642285
48.64306263246832,0.8746896240220525,28.571428571428573,0.0,1731357021.5743716
48.63806796030899,0.8272835181602894,28.571428571428573,0.0,1731357021.5846965
48.538754627475576,0.8431695795610179,28.571428571428573,0.0,1731357021.5948813
48.64183246435259,0.8623159673935828,28.571428571428573,0.0,1731357021.6050162
48.57690536860037,0.8322359135365347,28.571428571428573,0.0,1731357021.6156082
48.699919789809634,0.875858793000918,28.571428571428573,0.0,1731357021.6256812
48.772766753389064,0.8483095047555421,28.571428571428573,0.0,1731357021.635755
48.880378170940006,0.8477408376760668,28.571428571428573,0.0,1731357021.6458323
48.89699077351315,0.816955590195811,28.571428571428573,0.0,1731357021.6559193
48.847015833848225,0.8501535531577387,28.571428571428573,0.0,1731357021.666213
48.75923209053299,0.8616488041768562,28.571428571428573,0.0,1731357021.6765022
48.719149884802555,0.8658874899464883,28.571428571428573,0.0,1731357021.6869273
48.64441889174474,0.8675564135698647,28.571428571428573,0.0,1731357021.697227
48.81383534257021,0.8827010055314015,28.571428571428573,0.0,1731357021.707851
48.70917830688018,0.837500075633347,28.571428571428573,0.0,1731357021.718195
48.76803593913805,0.8543663185056837,28.571428571428573,0.0,1731357021.728646
48.70563070780614,0.8815581179819099,28.571428571428573,0.0,1731357021.7392263
48.89324839578969,0.8516032723188713,28.571428571428573,0.0,1731357021.749765
48.80667774998928,0.8628382893130127,28.571428571428573,0.0,1731357021.7602904
48.80757691475263,0.865146879827542,28.571428571428573,0.0,1731357021.7708237
48.928202255334696,0.8145269581259461,28.571428571428573,0.0,1731357021.7810907
49.07760866719944,0.8353506150594775,28.571428571428573,0.0,1731357021.791641
49.10709813004469,0.8520360988004451,28.571428571428573,0.0,1731357021.8020997
49.085345951468355,0.8393545867010777,28.571428571428573,0.0,1731357021.8121903
48.92256949543257,0.8666467968047245,28.571428571428573,0.0,1731357021.8227327
49.009809863382166,0.846620576913573,28.571428571428573,0.0,1731357021.8333023
49.06315077399463,0.8334795648059329,28.571428571428573,0.0,1731357021.8438265
49.047502363885975,0.8506879468740041,28.571428571428573,0.0,1731357021.854342
49.176581921467076,0.8802300679182176,28.571428571428573,0.0,1731357021.864869
49.19920814675214,0.8593585265164473,28.571428571428573,0.0,1731357021.8753936
49.216578416271716,0.8367463535900279,28.571428571428573,0.0,1731357021.885663
49.03863374902728,0.8150968161788681,28.571428571428573,0.0,1731357021.8961985
48.95113503194125,0.8553256442553592,28.571428571428573,0.0,1731357021.9066417
