speed,current,duty_cycle,target_speed,timestamp
149.34204801206852,2.165907531608627,85.71428571428571,0.0,1731357025.1552064
149.3220894873699,2.1871665380632135,85.71428571428571,0.0,1731357025.165746
149.21202698632342,2.2335190592115994,85.71428571428571,0.0,1731357025.1762264
149.3090910324563,2.153454450388437,85.71428571428571,0.0,1731357025.1863286
149.27284801536283,2.175657172543612,85.71428571428571,0.0,1731357025.1966028
149.28966556531552,2.2027577484150602,85.71428571428571,0.0,1731357025.207107
149.34004032476827,2.193471488423535,85.71428571428571,0.0,1731357025.2172232
149.29592695156256,2.1906280719078497,85.71428571428571,0.0,1731357025.227455
149.2267105270044,2.1985968020580415,85.71428571428571,0.0,1731357025.2377613
149.3251595254328,2.1482686099630692,85.71428571428571,0.0,1731357025.2482972
149.2807891122384,2.161258135448902,85.71428571428571,0.0,1731357025.2588308
149.29268857409966,2.133515900462724,85.71428571428571,0.0,1731357025.2689357
149.29268857409966,2.133515900462724,85.71428571428571,0.0,1731357025.27954
149.12134526984315,2.1944899618999734,85.71428571428571,0.0,1731357025.289757
149.22114314577345,2.179064861651421,85.71428571428571,0.0,1731357025.2998302
149.05821481794675,2.1874483254567676,85.71428571428571,0.0,1731357025.3102083
148.99693986955188,2.1489589650491205,85.71428571428571,0.0,1731357025.32032
148.9522178756476,2.1861753623224143,85.71428571428571,0.0,1731357025.3306468
148.95296045341703,2.15674494091884,85.71428571428571,0.0,1731357025.340824
148.8713455217626,2.2007077787181606,85.71428571428571,0.0,1731357025.3511934
148.89571898861783,2.1821531341477898,85.71428571428571,0.0,1731357025.3617313
148.9877223453288,2.1683598639365593,85.71428571428571,0.0,1731357025.3718255
149.06285988505763,2.1519771717626415,85.71428571428571,0.0,1731357025.3820813
149.04101194196338,2.174028622946962,85.71428571428571,0.0,1731357025.3921554
148.8975969793637,2.147067596718217,85.71428571428571,0.0,1731357025.4022498
149.09701851853032,2.1722287142448993,85.71428571428571,0.0,1731357025.412686
149.1447293826342,2.159851503692436,85.71428571428571,0.0,1731357025.422909
149.20551204810803,2.179476524880853,85.71428571428571,0.0,1731357025.4329665
149.1321815642914,2.1744758606234202,85.71428571428571,0.0,1731357025.4430583
149.0907080280922,2.1553477817602875,85.71428571428571,0.0,1731357025.4531574
149.2031591491593,2.1730706606151813,85.71428571428571,0.0,1731357025.463405
149.06500101286272,2.1966829413131115,85.71428571428571,0.0,1731357025.473502
149.04939292399067,2.1619325722996217,85.71428571428571,0.0,1731357025.483891
149.11342238642354,2.189101056448266,85.71428571428571,0.0,1731357025.493991
149.1973214857588,2.1778529667928757,85.71428571428571,0.0,1731357025.5044491
149.0030119807055,2.149184411956651,85.71428571428571,0.0,1731357025.5147943
149.01305932409363,2.1314709950990895,85.71428571428571,0.0,1731357025.524907
149.13469677324244,2.228831116859718,85.71428571428571,0.0,1731357025.5349965
149.0865291276969,2.143850755943091,85.71428571428571,0.0,1731357025.5455573
149.09758229964777,2.164217791905749,85.71428571428571,0.0,1731357025.555666
149.00892480683245,2.186281763680366,85.71428571428571,0.0,1731357025.566207
148.84811239205254,2.1726505545399544,85.71428571428571,0.0,1731357025.576558
148.94189328394046,2.1657400920351395,85.71428571428571,0.0,1731357025.586686
148.96422583359848,2.140866445743412,85.71428571428571,0.0,1731357025.597242
148.77085929550455,2.1600301878574557,85.71428571428571,0.0,1731357025.6073668
148.56905348907932,2.1723579288107526,85.71428571428571,0.0,1731357025.6178942
148.5316833848576,2.1807342551785047,85.71428571428571,0.0,1731357025.6280644
148.6621112332449,2.160794523918938,85.71428571428571,0.0,1731357025.6381567
148.64843817150975,2.1670988833099463,85.71428571428571,0.0,1731357025.6483154
148.69624330721564,2.1680109905253477,85.71428571428571,0.0,1731357025.658475
148.62449083392102,2.1644418326015638,85.71428571428571,0.0,1731357025.66891
148.83389677952584,2.157524338721243,85.71428571428571,0.0,1731357025.6791708
148.8392394190414,2.166458173102514,85.71428571428571,0.0,1731357025.6896753
148.94484232330805,2.177293936990411,85.71428571428571,0.0,1731357025.700196
149.0486949131113,2.175240393319673,85.71428571428571,0.0,1731357025.7102845
149.10565109985163,2.1725134558211487,85.71428571428571,0.0,1731357025.7203681
149.0874954591543,2.1759144658018887,85.71428571428571,0.0,1731357025.730515
149.03855106568352,2.167144299661037,85.71428571428571,0.0,1731357025.7406428
149.01768656045664,2.1719761542850673,85.71428571428571,0.0,1731357025.750761
148.98240888275063,2.1564390052116353,85.71428571428571,0.0,1731357025.7612457
148.8494657567779,2.1532142892071957,85.71428571428571,0.0,1731357025.7716136
148.86931031998336,2.1591295702165314,85.71428571428571,0.0,1731357025.7821238
148.8663629760275,2.1549027883437564,85.71428571428571,0.0,1731357025.7921987
148.83474990457813,2.1811644634614473,85.71428571428571,0.0,1731357025.8022635
149.01455459480363,2.1833956248615745,85.71428571428571,0.0,1731357025.8126285
149.13199086117905,2.211809077750317,85.71428571428571,0.0,1731357025.8229094
149.1896180827595,2.172619456729866,85.71428571428571,0.0,1731357025.8331454
149.048132413154,2.224588769474991,85.71428571428571,0.0,1731357025.843268
148.97248235925153,2.202337724231549,85.71428571428571,0.0,1731357025.8537023
148.9326137134473,2.1928893458955354,85.71428571428571,0.0,1731357025.8639941
148.9559447351273,2.14907980501895,85.71428571428571,0.0,1731357025.8740716
148.93872701892556,2.158801037317723,85.71428571428571,0.0,1731357025.8841677
149.15411107444862,2.1171649024108676,85.71428571428571,0.0,1731357025.8947663
149.08097774938565,2.1247709343681613,85.71428571428571,0.0,1731357025.9052334
148.992749936958,2.17097840446805,85.71428571428571,0.0,1731357025.915412
148.8878599143891,2.138710018193506,85.71428571428571,0.0,1731357025.9257154
148.94198037631548,2.1823634143528783,85.71428571428571,0.0,1731357025.9357643
148.97271314545245,2.2125301470274787,85.71428571428571,0.0,1731357025.9459894
148.99590753992206,2.1855209997522222,85.71428571428571,0.0,1731357025.9561796
149.0166052758071,2.153697370906668,85.71428571428571,0.0,1731357025.9662466
149.0449424594083,2.155916700001832,85.71428571428571,0.0,1731357025.976812
148.94831177804394,2.195278553626641,85.71428571428571,0.0,1731357025.987094
148.8578673372557,2.2083788143401755,85.71428571428571,0.0,1731357025.9974208
148.97028750604025,2.1542593908101764,85.71428571428571,0.0,1731357026.0075154
148.8174543143923,2.1840491621760583,85.71428571428571,0.0,1731357026.0179262
148.73104381744605,2.1764954074078156,85.71428571428571,0.0,1731357026.0279856
148.69684467226153,2.1405790206572894,85.71428571428571,0.0,1731357026.038204
148.67511570170862,2.1665442507897184,85.71428571428571,0.0,1731357026.048498
148.52615799937098,2.171704413864384,85.71428571428571,0.0,1731357026.0587912
148.64007379603524,2.1398335878656587,85.71428571428571,0.0,1731357026.069306
148.53981399146673,2.1738424545094257,85.71428571428571,0.0,1731357026.0795991
148.67240247400323,2.188357476519909,85.71428571428571,0.0,1731357026.089919
148.476901773953,2.1494385352376386,85.71428571428571,0.0,1731357026.100432
148.3354509818399,2.175588947620738,85.71428571428571,0.0,1731357026.1110456
148.41916509469775,2.1620700832395516,85.71428571428571,0.0,1731357026.1211827
148.64831196321273,2.201188470199525,85.71428571428571,0.0,1731357026.1316082
148.6914741456066,2.1588441414317274,85.71428571428571,0.0,1731357026.1421213
148.47074222321376,2.161210851318302,85.71428571428571,0.0,1731357026.1524632
148.5622503901406,2.183489979575883,85.71428571428571,0.0,1731357026.1626513
148.73048992391304,2.167034630949938,85.71428571428571,0.0,1731357026.1731863
148.7418566680081,2.1554886561539814,85.71428571428571,0.0,1731357026.183701
148.88441004287364,2.1494910265194194,85.71428571428571,0.0,1731357026.1939528
148.88441004287364,2.1494910265194194,85.71428571428571,0.0,1731357026.2041519
148.82688525332838,2.191388938084389,85.71428571428571,0.0,1731357026.2142432
149.08651674965145,2.182879686015676,85.71428571428571,0.0,1731357026.224329
148.94745641058807,2.173235966594131,42.857142857142854,0.0,1731357026.2348802
141.13234502549201,1.3076017101641142,42.857142857142854,0.0,1731357026.2450094
134.14653716815738,1.2558132075695525,42.857142857142854,0.0,1731357026.255095
127.96116953338756,1.268830928187983,42.857142857142854,0.0,1731357026.2656481
122.25533857697904,1.274098266338074,42.857142857142854,0.0,1731357026.276215
117.1994967080089,1.2388052632744135,42.857142857142854,0.0,1731357026.2863522
112.32034935591204,1.2231738958075156,42.857142857142854,0.0,1731357026.2968671
108.32604215467946,1.2106198450723946,42.857142857142854,0.0,1731357026.3070352
104.83954809092573,1.2224889909963177,42.857142857142854,0.0,1731357026.317613
101.61874638116413,1.2375260264405978,42.857142857142854,0.0,1731357026.327705
98.57323925027924,1.23915042124644,42.857142857142854,0.0,1731357026.3382494
96.06619394587267,1.1964429442707045,42.857142857142854,0.0,1731357026.3485417
93.89542591353866,1.2228198968707855,42.857142857142854,0.0,1731357026.358623
91.88882401103984,1.225607742522875,42.857142857142854,0.0,1731357026.368789
90.05816512735477,1.1917434253419992,42.857142857142854,0.0,1731357026.3791037
88.46864578082463,1.212099192727977,42.857142857142854,0.0,1731357026.3892617
87.08472476904255,1.215375001876182,42.857142857142854,0.0,1731357026.3995144
85.72184703971385,1.1831757549847566,42.857142857142854,0.0,1731357026.4098897
84.41958915759001,1.1705865028093476,42.857142857142854,0.0,1731357026.4200914
83.13260854468645,1.1754178446202868,42.857142857142854,0.0,1731357026.4303415
82.27939030629045,1.2350595040585826,42.857142857142854,0.0,1731357026.4404318
81.32014916405542,1.189533992705127,42.857142857142854,0.0,1731357026.450516
80.64182399115049,1.1819884021866072,42.857142857142854,0.0,1731357026.4608288
80.08958567584948,1.1988790895309072,42.857142857142854,0.0,1731357026.4710343
79.56359351528523,1.2060800238863163,42.857142857142854,0.0,1731357026.4811275
79.02120850184416,1.1872442700245731,42.857142857142854,0.0,1731357026.4913683
78.82203597506745,1.1777660986274943,42.857142857142854,0.0,1731357026.5015182
78.14664945083315,1.2179250326737954,42.857142857142854,0.0,1731357026.511615
77.8137562506799,1.1869273359856192,42.857142857142854,0.0,1731357026.5217507
77.4328786769018,1.2075875261170115,42.857142857142854,0.0,1731357026.532017
76.93046525198172,1.2054910224537163,42.857142857142854,0.0,1731357026.5422366
76.64698920189021,1.1758668325300092,42.857142857142854,0.0,1731357026.5523334
76.21045489765815,1.1909944783591455,42.857142857142854,0.0,1731357026.562736
75.9538360013372,1.1692911303310154,42.857142857142854,0.0,1731357026.572891
75.68131082403015,1.1753223131888122,42.857142857142854,0.0,1731357026.5832982
75.43383900485166,1.2230322432029188,42.857142857142854,0.0,1731357026.5938506
75.19241850300153,1.1889601955433546,42.857142857142854,0.0,1731357026.603928
74.97445404999401,1.1751264922896298,42.857142857142854,0.0,1731357026.614103
74.93176603603929,1.1645994307665084,42.857142857142854,0.0,1731357026.6242595
74.8091732775477,1.1791571861739631,42.857142857142854,0.0,1731357026.6347628
74.79735159675053,1.1912519622334812,42.857142857142854,0.0,1731357026.645
74.75433505921677,1.153330972554066,42.857142857142854,0.0,1731357026.655192
74.57401195547875,1.1930567772463703,42.857142857142854,0.0,1731357026.6653738
74.59945270124878,1.1975485889064683,42.857142857142854,0.0,1731357026.6754646
74.55452015337602,1.1545957452905218,42.857142857142854,0.0,1731357026.6856158
74.50557487588978,1.1752957627724576,42.857142857142854,0.0,1731357026.695773
74.39218106410917,1.170892128200324,42.857142857142854,0.0,1731357026.7059715
74.38906801845823,1.1797811276918466,42.857142857142854,0.0,1731357026.716338
74.49067151186173,1.1332713893926751,42.857142857142854,0.0,1731357026.726497
74.23764633449382,1.1871745195311338,42.857142857142854,0.0,1731357026.7367363
74.35922415833124,1.1940375611400424,42.857142857142854,0.0,1731357026.7470295
74.36764420841034,1.1699552729776264,42.857142857142854,0.0,1731357026.757268
74.31354983411973,1.217771004122247,42.857142857142854,0.0,1731357026.7678003
74.37430679753342,1.2082622175510016,42.857142857142854,0.0,1731357026.7780638
74.31727253002448,1.1720095037617089,42.857142857142854,0.0,1731357026.7884235
74.23721564331662,1.1747250307488744,42.857142857142854,0.0,1731357026.7988412
74.41202544082084,1.1758036131216247,42.857142857142854,0.0,1731357026.8093755
74.368994213331,1.1709746493444744,42.857142857142854,0.0,1731357026.8198588
74.31430756450237,1.1593468059336545,42.857142857142854,0.0,1731357026.8304327
74.14025533211284,1.1694481478947416,42.857142857142854,0.0,1731357026.8408773
74.09640703893112,1.1728087024119336,42.857142857142854,0.0,1731357026.8513112
74.06462209861763,1.1729237453057684,42.857142857142854,0.0,1731357026.8615003
73.9123964091798,1.188335274786503,42.857142857142854,0.0,1731357026.8717806
74.02389857010313,1.1927813126999995,42.857142857142854,0.0,1731357026.8824985
73.83373643153679,1.2017606416838689,42.857142857142854,0.0,1731357026.8927414
73.73137876884756,1.2257008162144212,42.857142857142854,0.0,1731357026.902958
73.6295479604348,1.1907730200154016,42.857142857142854,0.0,1731357026.9132943
73.59203583642525,1.1911496310467429,42.857142857142854,0.0,1731357026.923609
73.69790752704849,1.1793117022795165,42.857142857142854,0.0,1731357026.9339778
73.7460663062151,1.1575547998464584,42.857142857142854,0.0,1731357026.9442003
73.7483788319319,1.1675471893347413,42.857142857142854,0.0,1731357026.9544654
73.6801539203676,1.1765441592467707,42.857142857142854,0.0,1731357026.964612
73.72291081091643,1.191895305547477,42.857142857142854,0.0,1731357026.9750335
73.6487962422677,1.1737453347309417,42.857142857142854,0.0,1731357026.9852061
73.6487962422677,1.1737453347309417,42.857142857142854,0.0,1731357026.9957263
73.6516018612716,1.1962885288557132,42.857142857142854,0.0,1731357027.0058804
73.63145354706106,1.2018920265521074,42.857142857142854,0.0,1731357027.0161798
73.58974116774192,1.1529028328636288,42.857142857142854,0.0,1731357027.026688
73.5404828743891,1.1968612270783943,42.857142857142854,0.0,1731357027.0370913
73.68031132940004,1.158006192644282,42.857142857142854,0.0,1731357027.0472977
73.73545093405932,1.2027062328618503,42.857142857142854,0.0,1731357027.0574849
73.7360305973427,1.1956940245415881,42.857142857142854,0.0,1731357027.0678217
73.62105796760159,1.170511491908072,42.857142857142854,0.0,1731357027.0781562
73.54749576563201,1.1923497981361557,42.857142857142854,0.0,1731357027.0886645
73.49125177401903,1.2041979344329679,42.857142857142854,0.0,1731357027.0988657
73.59484841406208,1.1942762064564751,42.857142857142854,0.0,1731357027.1090288
73.8136273010954,1.1987537727754847,42.857142857142854,0.0,1731357027.1194663
73.84008679791788,1.1699609683728933,42.857142857142854,0.0,1731357027.1299887
73.695643749294,1.1987829104969852,42.857142857142854,0.0,1731357027.1404881
73.65327883429813,1.1860468313197752,42.857142857142854,0.0,1731357027.150585
73.90951972603155,1.1853687560005532,42.857142857142854,0.0,1731357027.1607864
73.91341846468104,1.13602806555137,42.857142857142854,0.0,1731357027.170868
73.78241986772534,1.1777363828687863,42.857142857142854,0.0,1731357027.1811326
73.87487482990257,1.1762572383557732,42.857142857142854,0.0,1731357027.1916802
73.9174116952817,1.1665864344280783,42.857142857142854,0.0,1731357027.2017853
74.11413221171927,1.2023123949516574,42.857142857142854,0.0,1731357027.2118723
74.10550935906261,1.2080741677119722,42.857142857142854,0.0,1731357027.221969
74.11281427297997,1.169373692034016,42.857142857142854,0.0,1731357027.232455
74.06928212959315,1.1920541246737182,42.857142857142854,0.0,1731357027.2427683
74.07858298393053,1.2232831458048379,42.857142857142854,0.0,1731357027.2528896
73.95052530150993,1.1623057577868696,42.857142857142854,0.0,1731357027.264618
73.97296647061098,1.1439036818877986,42.857142857142854,0.0,1731357027.276678
73.9851284972081,1.1932650223237604,42.857142857142854,0.0,1731357027.2914555
74.15807209860769,1.2071371075209598,42.857142857142854,0.0,1731357027.3016093
74.04240110515518,1.1505415352448554,42.857142857142854,0.0,1731357027.3122182
73.92303159625546,1.1999918477241511,42.857142857142854,0.0,1731357027.322711
73.87649003515182,1.1516091042843006,42.857142857142854,0.0,1731357027.333264
74.06309104578155,1.203092129589634,42.857142857142854,0.0,1731357027.343403
74.00147469209149,1.1900562045033558,42.857142857142854,0.0,1731357027.353713
73.82939080441463,1.16288065394101,42.857142857142854,0.0,1731357027.3645785
73.88278995283154,1.1902430222949045,42.857142857142854,0.0,1731357027.3750167
74.03808398596296,1.1689274259281843,42.857142857142854,0.0,1731357027.3851542
74.08783331153892,1.1668564180225267,42.857142857142854,0.0,1731357027.3954163
74.03932840354375,1.16947752625899,42.857142857142854,0.0,1731357027.4057727
73.93068255462664,1.159228686312039,42.857142857142854,0.0,1731357027.4159842
74.08523743188144,1.2175300446999657,42.857142857142854,0.0,1731357027.4260628
73.97878309757805,1.1816644813600923,42.857142857142854,0.0,1731357027.4361715
73.81621088739118,1.1820818396038324,42.857142857142854,0.0,1731357027.446657
73.88799489002731,1.2076908580030514,42.857142857142854,0.0,1731357027.4568145
73.95296639773319,1.178305201625779,42.857142857142854,0.0,1731357027.467009
73.9056097103929,1.1787979972204758,42.857142857142854,0.0,1731357027.4770834
74.00115019787265,1.1970519333315812,42.857142857142854,0.0,1731357027.4871974
74.01298512841204,1.1892285148572472,42.857142857142854,0.0,1731357027.4973083
73.9336169253416,1.1951645556429422,42.857142857142854,0.0,1731357027.5076504
73.92586129003722,1.1947836990919667,42.857142857142854,0.0,1731357027.5177267
73.90358171318954,1.1696145179387685,42.857142857142854,0.0,1731357027.5280437
73.87112734210432,1.1878601451209538,42.857142857142854,0.0,1731357027.538165
73.8363622014545,1.1561152789298301,42.857142857142854,0.0,1731357027.5482957
73.94117586947567,1.1812657040698114,42.857142857142854,0.0,1731357027.5587518
73.84423239003749,1.2202418983289294,42.857142857142854,0.0,1731357027.5692518
73.96081502648244,1.1791838591506096,42.857142857142854,0.0,1731357027.5796518
73.91219657821276,1.1846634631837327,42.857142857142854,0.0,1731357027.5898015
73.97835526697422,1.177129217078084,42.857142857142854,0.0,1731357027.599939
74.07469583895225,1.1830719609422804,42.857142857142854,0.0,1731357027.610147
74.23725463435494,1.1915337456818191,42.857142857142854,0.0,1731357027.6202033
74.1590131009771,1.162215727928456,42.857142857142854,0.0,1731357027.6304684
74.15017072534829,1.1960021043726108,42.857142857142854,0.0,1731357027.6410737
74.14112022518383,1.1720855022340946,42.857142857142854,0.0,1731357027.6512375
74.11327525880054,1.2047929924512686,42.857142857142854,0.0,1731357027.6613388
74.2093067603028,1.1524852619352497,42.857142857142854,0.0,1731357027.6714816
74.33608515966658,1.1706061646814654,42.857142857142854,0.0,1731357027.681649
74.21946873774137,1.195298892517288,42.857142857142854,0.0,1731357027.6920118
74.25270999324454,1.1345493953568508,42.857142857142854,0.0,1731357027.7025597
74.41407171772366,1.2032752449082642,42.857142857142854,0.0,1731357027.7130523
74.25463600862795,1.1686188228489354,42.857142857142854,0.0,1731357027.723214
74.44134576173293,1.176356929678099,42.857142857142854,0.0,1731357027.7333155
74.46721128934675,1.1853962204259398,42.857142857142854,0.0,1731357027.7435389
74.43628898411356,1.1898214654278094,42.857142857142854,0.0,1731357027.7539196
74.37881481304758,1.227938551459847,42.857142857142854,0.0,1731357027.764294
74.38265901931106,1.2069952014961434,42.857142857142854,0.0,1731357027.7745204
74.23179232827916,1.1926977774957193,42.857142857142854,0.0,1731357027.7847075
74.03207992274878,1.2309237685451169,42.857142857142854,0.0,1731357027.7950964
73.95231092998701,1.1774028971102164,42.857142857142854,0.0,1731357027.8052194
74.1063863966499,1.1821252197889365,42.857142857142854,0.0,1731357027.8154533
74.27869199513499,1.1779134727742075,42.857142857142854,0.0,1731357027.825555
74.20300644400879,1.1919658063116527,42.857142857142854,0.0,1731357027.8356316
74.12768983666153,1.2110457152697038,42.857142857142854,0.0,1731357027.846144
74.02907033928041,1.1762816857828753,42.857142857142854,0.0,1731357027.85653
73.96752395842277,1.1504402633578523,42.857142857142854,0.0,1731357027.866733
73.9652238263418,1.1655569131544332,42.857142857142854,0.0,1731357027.8772693
74.0821603704727,1.1783869551750188,42.857142857142854,0.0,1731357027.8873231
74.14889694161641,1.2049742799056904,42.857142857142854,0.0,1731357027.8974226
74.19404312224292,1.1896584190769244,42.857142857142854,0.0,1731357027.9077425
74.17818443472915,1.186947563518317,42.857142857142854,0.0,1731357027.9181294
74.17424613091873,1.1837970897439347,42.857142857142854,0.0,1731357027.9282413
73.99990413350567,1.1859429271801851,42.857142857142854,0.0,1731357027.9383054
73.96549465469971,1.1582614446116128,42.857142857142854,0.0,1731357027.9485579
73.84150932374392,1.1777049473235293,42.857142857142854,0.0,1731357027.958658
73.95193641235947,1.200082693359613,42.857142857142854,0.0,1731357027.968939
73.88586521391075,1.16704384047232,42.857142857142854,0.0,1731357027.9790354
73.85755855337614,1.1913084610484628,42.857142857142854,0.0,1731357027.9893234
73.96970556054181,1.19073289344577,42.857142857142854,0.0,1731357027.9994252
74.04721780836968,1.1639210951270131,42.857142857142854,0.0,1731357028.0098388
73.94944598098948,1.1966063474976172,42.857142857142854,0.0,1731357028.020163
73.90774079002686,1.188448360743309,42.857142857142854,0.0,1731357028.030448
73.87101629668949,1.1676301435524357,42.857142857142854,0.0,1731357028.0409591
73.89747513762947,1.1783475328435242,42.857142857142854,0.0,1731357028.0512779
74.0054789723803,1.1963342424387062,42.857142857142854,0.0,1731357028.0617568
74.12637617414384,1.1966250670548415,42.857142857142854,0.0,1731357028.0726407
74.10385927098748,1.1801378146120456,42.857142857142854,0.0,1731357028.0827143
74.0643593050212,1.204640095237367,42.857142857142854,0.0,1731357028.0931964
74.08281359171171,1.2007883852542833,42.857142857142854,0.0,1731357028.10337
74.0524341027826,1.1762786739235744,42.857142857142854,0.0,1731357028.1137466
74.09012629481623,1.1681910114153535,42.857142857142854,0.0,1731357028.124003
74.06822363549692,1.1723813919738093,42.857142857142854,0.0,1731357028.1342275
74.14759407797207,1.178280687872537,42.857142857142854,0.0,1731357028.14469
74.14387629838129,1.2150819784141205,42.857142857142854,0.0,1731357028.155041
74.33049976274208,1.1804146938727165,42.857142857142854,0.0,1731357028.1653295
74.14447608387971,1.196354209853876,42.857142857142854,0.0,1731357028.175659
74.07655751108078,1.1725466348268485,42.857142857142854,0.0,1731357028.186179
74.00580702331625,1.213916073776225,42.857142857142854,0.0,1731357028.196704
73.90750415897392,1.1883079768836715,42.857142857142854,0.0,1731357028.2069485
73.8548719724107,1.1321745816998734,42.857142857142854,0.0,1731357028.2170885
73.8712743281566,1.1845096823133574,42.857142857142854,0.0,1731357028.2272933
73.85446935859332,1.1681860604312875,42.857142857142854,0.0,1731357028.2375686
73.9114363221423,1.1705929868895388,42.857142857142854,0.0,1731357028.2478428
73.9114363221423,1.1705929868895388,42.857142857142854,0.0,1731357028.2581282
73.88226912794158,1.1712624151416988,0.0,0.0,1731357028.2682822
65.9012385723879,0.33302964421205955,0.0,0.0,1731357028.278691
58.8438881394467,0.3062223334230412,0.0,0.0,1731357028.2888255
52.38995175048797,0.28792918641279913,0.0,0.0,1731357028.2993472
46.706751008545965,0.27864190448450404,0.0,0.0,1731357028.3094676
41.55492897332676,0.33821938111816385,0.0,0.0,1731357028.3196144
36.95018059171078,0.2859362413361909,0.0,0.0,1731357028.3298554
33.0614572442715,0.22833064391479213,0.0,0.0,1731357028.34018
29.661772643993498,0.2540564900305202,0.0,0.0,1731357028.350639
26.701732440154583,0.2504703197059227,0.0,0.0,1731357028.361492
23.974650960896472,0.24751823494945857,0.0,0.0,1731357028.3721244
21.310348309212102,0.23556089509445738,0.0,0.0,1731357028.3822482
18.84636495695697,0.23646812176959287,0.0,0.0,1731357028.3923693
17.012616418677112,0.2528857347225287,0.0,0.0,1731357028.4027922
15.176211924157899,0.2059949407710215,0.0,0.0,1731357028.4131567
13.500565123422701,0.23600323626287817,0.0,0.0,1731357028.4234943
12.073295166111402,0.1935864925052481,0.0,0.0,1731357028.4335556
10.618985663255197,0.2349668939015673,0.0,0.0,1731357028.4436557
